央视频道,#genre#
CCTV9,http://113.57.103.216:9000/tsfile/live/0009_1.m3u8
CCTV9,http://cctvalih5ca.v.myalicdn.com/live/cctvjilu_2/index.m3u8
CCTV9,http://42.84.219.103:771/hls/9/index.m3u8
CCTV9,http://114.225.164.106:12999/hls/10/index.m3u8
CCTV9,udp://239.3.3.77:10001
CCTV9,http://59.47.118.242:801/hls/77/index.m3u8
CCTV9,http://110.7.130.229:9901udp://@225.1.2.3:32153
CCTV9,http://113.68.26.203:6600/udp/239.77.1.160:5146
CCTV9,http://113.68.26.203:6600/udp/239.77.1.168:5146
CCTV9测试,http://113.68.26.203:6600/udp/239.77.0.135:5146
CCTV9 ,http://139.189.80.112:4022/rtp/239.253.64.76:5140
CCTV9,http://139.189.80.112:4022/rtp/239.253.64.242:5140
CCTV9,http://116.168.38.45:8005/udp/225.0.4.131:7980
CCTV9,http://27.11.50.187:8006/udp/225.0.4.131:7980
CCTV9,http://183.185.70.80:8082/rtp/226.0.2.161:9200
CCTV9,http://183.185.70.80:8082/rtp/226.0.2.26:8120
CCTV9,http://27.11.58.231:8005/udp/225.0.4.131:7980
CCTV9 ,http://123.119.240.57:8180/rtp/239.3.1.62:8112
CCTV10,http://113.57.103.216:9000/tsfile/live/0010_1.m3u8
CCTV10,http://cctvalih5ca.v.myalicdn.com/live/cctv10_2/index.m3u8
CCTV10,http://42.84.219.103:771/hls/10/index.m3u8
CCTV10,http://114.225.164.106:12999/hls/11/index.m3u8
CCTV10,udp://239.3.3.78:10001
CCTV10,http://59.47.118.242:801/hls/78/index.m3u8
CCTV10,http://110.7.130.229:9901udp://@225.1.2.3:32154
CCTV10,http://113.68.26.203:6600/udp/239.77.1.113:5146
CCTV10,http://113.68.26.203:6600/udp/239.77.1.169:5146
CCTV10测试,http://113.68.26.203:6600/udp/239.77.0.134:5146
CCTV10 ,http://139.189.80.112:4022/rtp/239.253.64.87:5140
CCTV10,http://139.189.80.112:4022/rtp/239.253.64.18:5140
CCTV10,http://116.168.38.45:8005/udp/225.0.4.130:7980
CCTV10,http://27.11.50.187:8006/udp/225.0.4.130:7980
CCTV10,http://183.185.70.80:8082/rtp/226.0.2.162:9208
CCTV10,http://183.185.70.80:8082/rtp/226.0.2.27:8128
CCTV10,http://27.11.58.231:8005/udp/225.0.4.130:7980
CCTV10 ,http://123.119.240.57:8180/rtp/239.3.1.63:8116
CCTV11,http://113.57.103.216:9000/tsfile/live/0011_1.m3u8
CCTV11,http://cctvalih5ca.v.myalicdn.com/live/cctv11_2/index.m3u8
CCTV11,http://42.84.219.103:771/hls/11/index.m3u8
CCTV11,http://114.225.164.106:12999/hls/12/index.m3u8
CCTV11,udp://239.3.3.79:10001
CCTV11,http://59.47.118.242:801/hls/79/index.m3u8
CCTV11,http://110.7.130.229:9901udp://@225.1.2.3:32155
CCTV11,http://113.68.26.203:6600/udp/239.77.1.238:5146
CCTV11 ,http://139.189.80.112:4022/rtp/239.253.64.70:5140
CCTV11,http://139.189.80.112:4022/rtp/239.253.64.19:5140
CCTV11,http://116.168.38.45:8005/udp/225.0.4.218:7980
CCTV11,http://27.11.50.187:8006/udp/225.0.4.218:7980
CCTV11,http://183.185.70.80:8082/rtp/226.0.2.28:8136
CCTV11,http://27.11.58.231:8005/udp/225.0.4.218:7980
CCTV11 ,http://123.119.240.57:8180/rtp/239.3.1.152:8120
CCTV12,http://113.57.103.216:9000/tsfile/live/0012_1.m3u8
CCTV12,http://cctvalih5ca.v.myalicdn.com/live/cctv12_2/index.m3u8
CCTV12,http://42.84.219.103:771/hls/12/index.m3u8
CCTV12,http://114.225.164.106:12999/hls/13/index.m3u8
CCTV12,http://59.47.118.242:801/hls/192/index.m3u8
CCTV12,udp://239.3.3.192:10001
CCTV12,http://110.7.130.229:9901udp://@225.1.2.3:32156
CCTV12,http://113.68.26.203:6600/udp/239.77.1.109:5146
CCTV12,http://113.68.26.203:6600/udp/239.77.1.170:5146
CCTV12测试,http://113.68.26.203:6600/udp/239.77.0.136:5146
CCTV12 ,http://139.189.80.112:4022/rtp/239.253.64.97:5140
CCTV12,http://139.189.80.112:4022/rtp/239.253.64.20:5140
CCTV12,http://116.168.38.45:8005/udp/225.0.4.129:7980
